Mobile Economy,mobile_2017,mobile_2018,mobile_2019,mobile_2020,mobile_2021,mobile_2022,mobile_2023
Afghanistan,0.11,0.09,0.09,0.11,0.12,0.11,
Albania,0.01,0.02,0.01,0.01,0.02,0.02,
Algeria,0.02,0.01,0.01,0.01,0.01,0.01,
Andorra,0,,,,,,
Angola,0.08,0.06,0.06,0.03,0.04,0.03,
Antigua and Barbuda,0.05,0.02,0.03,0.03,0.03,0.03,
Argentina,0.01,0.01,0.01,0.01,0.01,0,
Armenia,0.02,0.01,0.01,0.01,0.01,0.01,
Aruba,,0.01,0.01,0.01,0.01,0.01,
Australia,0,0,0,0.01,0,0,
Austria,0,0,0,0,0,0,
Azerbaijan,0.01,0.01,0.01,0.01,0.02,0.01,
Bahamas,0.01,0.01,0.01,0.01,0.01,0.01,
Bahrain,0.02,0.01,0.02,0.02,0.01,0.01,
Bangladesh,0.02,0.02,0.02,0.02,0.01,0.01,
Barbados,0.02,0.01,0.01,0.02,0.03,0.03,
Belarus,0.01,0.01,0.01,0.01,0.01,0.01,
Belgium,0,0,0,0,0,0,
Belize,0.03,0.04,0.04,0.05,0.04,0.04,
Benin,0.1,0.07,0.06,0.04,0.07,0.06,
Bhutan,0.01,0.01,0.01,0.01,0.01,0.01,
Bolivia,0.03,0.03,0.03,0.02,0.03,0.02,
Bosnia and Herzegovina,0.02,0.01,0.01,0.01,0.01,0.01,
Botswana,0.02,0.03,0.03,0.01,0.01,0.01,
Brazil,0.05,0.05,0.02,0.01,0.01,0.01,
Brunei Darussalam,0.01,0.01,0.01,0,0,0,
Bulgaria,0.01,0.01,0.01,0.01,0.01,0.01,
Burkina Faso,0.14,0.2,0.2,0.11,0.11,0.1,
Burundi,0.13,0.26,0.2,0.15,0.14,0.13,
Cabo Verde,0.07,0.03,0.03,0.03,0.03,0.03,
Cambodia,0.02,0.02,0.02,0.02,0.02,0.02,
Cameroon,0.06,0.05,0.05,0.04,0.04,0.04,
Canada,0.01,0.01,0.01,0.01,0.01,0.01,
Cayman Islands,,,,0.01,0.01,0.01,
Central African Rep.,0.53,0.45,0.27,0.24,0.41,0.24,
Chad,0.39,0.32,0.32,0.18,0.24,0.23,
Chile,0.01,0.01,0.01,0.01,0,0,
China,0.01,0.01,0.01,0.01,0.01,0,
Colombia,0.03,0.03,0.03,0.02,0.02,0.02,
Comoros,0.19,0.18,0.09,0.08,0.08,0.08,
Congo,0.07,0.13,0.13,0.08,0.12,0.1,
Costa Rica,0,0.01,0.01,0.01,0.01,0.01,
Croatia,0.01,0.01,0.01,0.02,0.01,0,
Cuba,,,,0.03,,,
Curacao,,0.02,0.02,0.02,0.02,0.02,
Cyprus,0.01,0.01,0.01,0.01,0.01,0,
Czech Republic,0.01,0.01,0.01,0,0.01,0,
Côte d'Ivoire,0.21,0.05,0.05,0.05,0.03,0.02,
Dem. Rep. Congo,0.53,0.86,0.61,0.32,0.11,0.1,
Denmark,0,0,0,0,0,0,
Djibouti,0.11,0.09,0.09,0.06,0.06,0.06,
Dominica,0.04,0.03,0.03,0.05,0.06,0.03,
Dominican Rep.,0.02,0.03,0.03,0.03,0.03,0.02,
Ecuador,0.03,0.02,0.02,0.02,0.02,0.02,
Egypt,0.01,0.01,0.01,0.01,0.01,0.01,
El Salvador,0.03,0.04,0.04,0.03,0.05,0.03,
Equatorial Guinea,,,,,0.24,0.1,
Estonia,0.01,0.01,0.01,0,0,0,
Eswatini,,0.05,0.05,0.05,0.04,0.04,
Ethiopia,0.12,0.11,0.11,0.1,0.05,0.03,
Faroe Islands,,,,0,0,0,
Fiji,0.03,0.02,0.03,0.03,0.03,0.03,
Finland,0.01,0.01,0.01,0.01,0,0,
France,0,0,0,0,0.01,0,
Gabon,0.01,0.02,0.02,0.02,0.02,0.02,
Gambia,0.16,0.09,0.09,0.08,0.12,0.12,
Georgia,0.01,0.01,0.01,0.01,0.01,0.01,
Germany,0,0,0,0,0,0,
Ghana,0.04,0.05,0.05,0.02,0.02,0.02,
Greece,0.01,0.01,0.01,0,0.01,0.01,
Greenland,,,,,,0.02,
Grenada,0.02,0.03,0.03,0.03,0.05,0.05,
Guatemala,0.08,0.04,0.04,0.03,0.03,0.03,
Guinea,0.12,0.04,0.04,0.07,0.06,0.06,
Guinea-Bissau,0.31,0.29,0.26,0.25,0.08,0.08,
Guyana,0.08,0.05,0.05,0.04,0.04,0.02,
Haiti,0.44,0.11,0.04,0.03,0.19,0.15,
Honduras,0.05,0.09,0.09,0.08,0.09,0.08,
Hong Kong,0.01,0,0,0,0,0,
Hungary,0.02,0.01,0.01,0,0.01,0.01,
Iceland,0,0.01,0.01,0,0,0,
India,0.04,0.01,0.01,0.02,0.01,0.01,
Indonesia,0.01,0.01,0.01,0.01,0.01,0.01,
Iran,0.01,0.01,0.01,0.01,,,
Iraq,0.03,0.05,0.05,0.02,0.02,0.02,
Ireland,0.01,0.01,0.01,0.01,0,0,
Israel,0,0,0,0,0,0,
Italy,0,0,0,0,0,0,
Jamaica,0.05,0.06,0.06,0.03,0.04,0.05,
Japan,0.01,0.01,0.01,0.01,0.01,0.01,
Jordan,0.05,0.04,0.04,0.04,0.04,0.04,
Kazakhstan,0.01,0.01,0,0,0.01,0.01,
Kenya,0.04,0.04,0.04,0.03,0.03,0.03,
Kiribati,0.33,0.06,0.06,0.05,0.06,0.06,
North Korea,1,1,1,1,1,1,
South Korea,0,0.01,0,0,0.01,0,
Kuwait,0.01,0.01,0.01,0.01,0.01,0.01,
Kyrgyzstan,0.05,0.03,0.03,0.03,0.03,0.01,
Laos,0.03,0.03,0.03,0.02,0.03,0.02,
